Id,Y
2604,0.06360835306711439
2605,0.023142443800468135
2606,0.0013615657523310734
2607,0.0017589954174579998
2608,0.9160758941741691
2609,0.43655519911625834
2610,0.03811542678997017
2611,0.004955930555606113
2612,0.3752406519199024
2613,0.0009543096699040728
2614,0.26718224417922304
2615,0.9418070834572413
2616,0.43547630173402935
2617,0.8595589514512468
2618,0.0006354442519876261
2619,0.9180888193720734
2620,0.00016471911884069514
2621,0.3188480348083165
2622,0.04704192718061069
2623,0.044145631168742185
2624,0.029294763860831134
2625,0.037641781762856985
2626,0.024654431255674365
2627,0.7837875311468393
2628,0.05085752339800416
2629,0.0478262715069275
2630,0.0016309875485963758
2631,0.2573932862327485
2632,0.008960564794280661
2633,0.041040211640359765
2634,0.4365922432894222
2635,0.004343415935124448
2636,0.001068369978107997
2637,0.003266467905462738
2638,0.061631750996044635
2639,0.030597926957593793
2640,0.9247110784862155
2641,0.00922320497930525
2642,0.03807434160495282
2643,0.05265038395267641
2644,0.4055673447136904
2645,0.9267989331541792
2646,0.0002361068333353051
2647,0.04968530197909268
2648,0.9196304744944344
2649,0.19582738652088613
2650,0.14975538983069053
2651,0.0005060902079400062
2652,0.029559128912525778
2653,0.4166894112918231
2654,0.9475757088711669
2655,0.061581106259300564
2656,0.08319529001597163
2657,0.9535645744278767
2658,0.8746034583934034
2659,0.4593273386261951
2660,0.060366142980212936
2661,0.0362014178767813
2662,0.46368176679223366
2663,0.6634736179823228
2664,0.4710501889099434
2665,0.07760768117594401
2666,0.05915845276107789
2667,0.5563569507150077
2668,0.047908824577559045
2669,0.047908824577559045
2670,0.0006762720482552394
2671,0.05071336329444012
2672,0.037004193624910725
2673,0.16843498168909965
2674,0.04366843774154197
2675,0.39827641973594863
2676,0.8878800181681956
2677,0.04050146608227529
2678,0.0009328585689828233
2679,0.09373169655544009
2680,0.16192269792976355
2681,0.04497652638110233
2682,0.29540457300057105
2683,0.04870714691896208
2684,0.33799769387477013
2685,0.4787201620857529
2686,0.03301218423290808
2687,0.0020475303179840415
2688,0.8876912946573497
2689,0.06615646912681698
2690,0.0004973612668547029
2691,0.5345769389678416
2692,0.9180888193720734
2693,0.0396761043108368
2694,0.0009278929627010273
2695,0.7969341250975894
2696,0.0005610220805358784
2697,0.015624722381902129
2698,0.12016061851545887
2699,0.027335018407472635
2700,0.3731282241297538
2701,0.3700919663711786
2702,0.038892647979904355
2703,0.05083941562951839
2704,0.002425949236884179
2705,0.013161621167480111
2706,0.03669078414360366
2707,0.016077277381510255
2708,0.31201204724339776
2709,0.09544082669093824
2710,0.008487239711145659
2711,0.13705717200673517
2712,0.008644580237987715
2713,0.046587776331234974
2714,0.9500593972781416
2715,0.5623975710002606
2716,0.8493431362115954
2717,0.03727948162447543
2718,0.243079394200462
2719,0.6421135132619765
2720,0.04745447754035109
2721,0.9428058759272852
2722,0.0008772500325227366
2723,0.03177715497810764
2724,0.14997094984803028
2725,0.12315531862668536
2726,0.891727925794282
2727,0.48477785987081234
2728,0.04490735975302989
2729,0.8802754432110249
2730,0.36438036512610156
2731,0.05159553775625834
2732,0.03605294817363733
2733,0.041799058848207594
2734,0.08512465434062624
2735,0.01925979915624267
2736,0.4424969667739763
2737,0.022890211909109275
2738,0.03301124091175341
2739,0.03840843724016717
2740,0.9142675033792135
2741,0.004064756748208438
2742,0.04886842643715501
2743,0.0010963842942054586
2744,0.0019485084658185392
2745,0.8773172477285804
2746,0.0004419150342694843
2747,0.16469042124885866
2748,0.02175001639728828
2749,0.02732142409463314
2750,0.5011633453849723
2751,0.0389989994079372
2752,0.03294852302547969
2753,0.05282303092077087
2754,0.9462791494497509
2755,0.04443722971769607
2756,0.9423845211500127
2757,0.9297991474597885
2758,0.1801672987354116
2759,0.0008163229007483492
2760,0.05164254426407151
2761,0.38873563926355315
2762,0.00552214083665583
2763,0.09086659420594087
2764,0.03792288757155093
2765,0.8146959695684348
2766,0.815900843851694
2767,0.044686075109947654
2768,0.03478985555482461
2769,0.1215936925122199
2770,0.5370703280957226
2771,0.05122150732389872
2772,0.0007395143691221072
2773,0.10549251760230548
2774,0.04312029679480742
2775,0.05133237543281843
2776,0.5018130918380853
2777,0.02675673088203047
2778,0.05131443310566695
2779,0.891727925794282
2780,0.14760382653310986
2781,0.01103641852406565
2782,0.12901892296024306
2783,0.6136626290889116
2784,0.001068369978107997
2785,0.13884635885440724
2786,0.12661093966097273
2787,0.029196606679648882
2788,0.8926129738364353
2789,0.9243601455500953
2790,0.016429356154029295
2791,0.03905215755219936
2792,0.042983280690948374
2793,0.029905766054231852
2794,0.12983698293257254
2795,0.04968530197909268
2796,0.12295700774404712
2797,0.0006615585629517056
2798,0.1320573760627962
2799,0.0017589954174579998
2800,0.6116428545564542
2801,0.5354186761379424
2802,0.29531965511283703
2803,0.5173837136677294
2804,0.46922898303991994
2805,0.37794552559337347
2806,0.4126128919502686
2807,0.16027263128390518
2808,0.04378946007870064
2809,0.39406994562911335
2810,0.03416506056799864
2811,0.4979700041817075
2812,0.0010513705001955014
2813,0.1562804993699718
2814,0.16469042124885866
2815,0.21950085743752668
2816,0.0516405194167248
2817,0.04231099764615492
2818,0.4877834742909113
2819,0.034499069512077145
2820,0.11222031849602224
2821,0.034162609305755355
2822,0.04404018539849136
2823,0.03073984386437714
2824,0.0004845836549975736
2825,0.051861104690170926
2826,0.11441396446242262
2827,0.0466817691427769
2828,0.45639898251279265
2829,0.8389190553001151
2830,0.03427992336377507
2831,0.01835669917150319
2832,0.1285103633860618
2833,0.007008430997264953
2834,0.0006812694427997963
2835,0.0009457367172919542
2836,0.43947963949318264
2837,0.01002451404151389
2838,0.4236164969838271
2839,0.13111149387202345
2840,0.0011072687814872963
2841,0.07894865752983916
2842,0.4863950642943382
2843,0.5207106834436012
2844,0.01269748069012861
2845,0.007045965124963997
2846,0.010822113565127313
2847,0.002338329735782848
2848,0.0011253031035769149
2849,0.07612825806577107
2850,0.9290107146478619
2851,0.15519626895537714
2852,0.12016061851545887
2853,0.0008395970334029229
2854,0.13163951615384187
2855,0.8595589514512468
2856,0.09726735790665694
2857,0.34566018663974396
2858,0.8107633672644252
2859,0.4489693513421452
2860,0.0003269345254666388
2861,0.3964611011589102
2862,0.00019577383588116108
2863,0.061319159004493216
2864,0.009399478618450752
2865,0.04487565675756405
2866,0.4530681769245445
2867,0.0010065951351957239
2868,0.0008974074731316167
