Id,Y
2604,0.060778235051574855
2605,0.015571362479077812
2606,0.0012483768108583868
2607,0.0011182554784449797
2608,0.9093651213807817
2609,0.42268293896229103
2610,0.049347451228917615
2611,0.002963599525755566
2612,0.44403985394366685
2613,0.000985813888752786
2614,0.38034745604540904
2615,0.957877632292317
2616,0.41273004749598374
2617,0.8344218367628773
2618,0.0006910417825975498
2619,0.9150430265506658
2620,0.00029195529089455355
2621,0.2959762668195425
2622,0.04828401900868314
2623,0.05329842999668223
2624,0.04195653877646522
2625,0.03843287279289016
2626,0.009247823292769056
2627,0.6774495959903829
2628,0.09642715244027976
2629,0.04762083296021742
2630,0.0014995821503070795
2631,0.27870961884560197
2632,0.009860251488658284
2633,0.06274877351794843
2634,0.41702615816734534
2635,0.002543453559490085
2636,0.0013160280756130958
2637,0.004206295318284873
2638,0.04812497423703888
2639,0.03546874417159267
2640,0.9077903237440267
2641,0.004429296779501348
2642,0.032206056778918364
2643,0.04909489783184812
2644,0.44551304146546006
2645,0.9520677670656673
2646,0.00029277863879436814
2647,0.031217484990909965
2648,0.9520677670656673
2649,0.1686885832208374
2650,0.14462078966037503
2651,0.000655731009717618
2652,0.03218167958918353
2653,0.44396845250331457
2654,0.9564503704669682
2655,0.06092740105733024
2656,0.09151934204318234
2657,0.9514957574744661
2658,0.8759783474432642
2659,0.3985740608862024
2660,0.05344713609717429
2661,0.05279986490209161
2662,0.49125039678227406
2663,0.5064121967086176
2664,0.4653986383569105
2665,0.06988863861970569
2666,0.13917706195228316
2667,0.4971659488218276
2668,0.04884715489605856
2669,0.03844017743403415
2670,0.0005473619952856228
2671,0.05446121744820128
2672,0.037895385286209796
2673,0.16125535999679838
2674,0.043297966609162096
2675,0.5194658729629621
2676,0.9059722138452561
2677,0.0351304222811665
2678,0.0007320333253197212
2679,0.09105927181935969
2680,0.2929429925121117
2681,0.038576295710099455
2682,0.3754408338714164
2683,0.0463174571555785
2684,0.3702242707847931
2685,0.41573634017773864
2686,0.04990140030701008
2687,0.0019125603115163659
2688,0.9259544497330321
2689,0.0456603442488351
2690,0.00025430799795079796
2691,0.4950817684777239
