Id,Y
2604,0.09515103732778861
2605,0.08135470531857703
2606,0.038028409655370625
2607,0.02106906068686108
2608,0.5894004259665129
2609,0.46293195546478405
2610,0.0975700428349555
2611,0.10039067454059614
2612,0.44501947677797593
2613,0.1638033306928377
2614,0.35408598628812243
2615,0.8364994907579841
2616,0.3806581787523543
2617,0.4473009330407828
2618,0.04152699510325555
2619,0.7183413891547086
2620,0.013269341913744579
2621,0.2693939340518246
2622,0.07362227502345049
2623,0.10318868678020872
2624,0.07773122206148021
2625,0.04228381911149934
2626,0.06931028311009715
2627,0.4715401920992597
2628,0.14080937410520725
2629,0.04271386956263096
2630,0.054303402152266145
2631,0.17970166890697353
2632,0.23938571273595485
2633,0.07612828745921248
2634,0.39148354656863865
2635,0.023881823161695345
2636,0.01757754120335492
2637,0.04170925453686478
2638,0.09557574619755803
2639,0.0495914083629335
2640,0.7772358158584157
2641,0.058206562677495334
2642,0.12005700579123411
2643,0.039635719006671316
2644,0.37182882148995877
2645,0.708081462153159
2646,0.022035993229136006
2647,0.1054898877280121
2648,0.8050262245322368
2649,0.16004533720355538
2650,0.13227419042815058
2651,0.0655891809016817
2652,0.0903902677465882
2653,0.5375085140979268
2654,0.8868005623433016
2655,0.08739471728574878
2656,0.15015398126151133
2657,0.9469381907731997
2658,0.7581598798988779
2659,0.36869098494421226
2660,0.07421656490058523
2661,0.06438809739103332
2662,0.45088566835305366
2663,0.5853446421319406
2664,0.5066527928346709
2665,0.1316020425830601
2666,0.09879817283134606
2667,0.3761516707934051
2668,0.07413863500642935
2669,0.09056369335585193
2670,0.018425490107822955
2671,0.0652445591672085
2672,0.036416387575467946
2673,0.25962988288460714
2674,0.07133569256981515
2675,0.1518354529048402
2676,0.8170427134568642
2677,0.051828235514489965
2678,0.01905172654023725
2679,0.14028938325867035
2680,0.18515572295358948
2681,0.045212383003823145
2682,0.32252954266872635
2683,0.05920340217325256
2684,0.44279813553092096
2685,0.4391991844743705
2686,0.0709442882718265
2687,0.08149847085284959
2688,0.8312194896409794
2689,0.0525419758032964
2690,0.01649239427709144
2691,0.5225513481381637
2692,0.8049711746389492
2693,0.07963228717773319
2694,0.015572973378947265
2695,0.6257004358622398
2696,0.015450182255484229
2697,0.058488093085517695
2698,0.15908617668627517
2699,0.10035640962235944
2700,0.522162668954371
2701,0.3940611432834353
2702,0.09488721291220807
2703,0.07794914795464408
2704,0.0448307895341262
2705,0.07283737356393856
2706,0.0976715485181128
2707,0.0320317422866506
2708,0.37241732106220016
2709,0.1389317760709346
2710,0.09117351886059577
2711,0.3284585254685049
2712,0.05616558222206646
2713,0.055517519936492433
2714,0.8824571430686332
2715,0.5502001090730089
2716,0.8478556206273434
2717,0.05158987377359972
2718,0.11966782582359217
2719,0.3408421721785341
2720,0.08432650795707215
2721,0.7522077014116951
2722,0.025587315191705737
2723,0.13033939194177036
2724,0.25502032204298936
2725,0.2131013324017421
2726,0.8371114895586096
2727,0.3326689972529294
2728,0.3306749067070977
2729,0.6314171099086865
2730,0.38533762368020436
2731,0.11487090307147675
2732,0.10657104914421996
2733,0.09662435573123171
2734,0.1402614753238151
2735,0.05135836385629001
2736,0.43702709769852144
2737,0.07073312566874553
2738,0.09587317025527367
2739,0.08403419055891746
2740,0.9045902899575158
2741,0.06780685527737602
2742,0.04275986036843322
2743,0.016132712629071306
2744,0.07285602719337989
2745,0.5347681994019421
2746,0.0142621635687024
2747,0.19296297010017324
2748,0.06354550864108065
2749,0.09121766930786655
2750,0.48239626812076397
2751,0.0723066793095555
2752,0.07993363422602527
2753,0.0951578297302947
2754,0.8930934181444558
2755,0.07213836056034793
2756,0.8942514564196165
2757,0.7263114619326462
2758,0.13477047853351948
2759,0.010378650068082456
2760,0.13235274012502365
2761,0.37770796911661086
2762,0.09624149481206795
2763,0.3038355207602788
2764,0.10339458107389136
2765,0.9371685302900867
2766,0.42749703725578153
2767,0.10004453134315199
2768,0.10285947984468101
2769,0.24866071465980372
2770,0.44309340635705236
2771,0.07963552250724805
2772,0.01687084844730753
2773,0.22976499473055645
2774,0.09334121121781488
2775,0.10562652750710431
2776,0.38575773544702807
2777,0.17030441748722983
2778,0.0647991544546146
2779,0.8234723892671201
2780,0.22055780866952335
2781,0.06811208453548705
2782,0.12766325925364047
2783,0.513237355944485
2784,0.023342948663131934
2785,0.2248708357292713
2786,0.29596832103191417
2787,0.0975656255551027
2788,0.760778452093374
2789,0.8031366588178409
2790,0.04856294208562085
2791,0.06521440403535637
2792,0.17617042443251474
2793,0.10546888177830105
2794,0.20171475050494464
2795,0.030172756682844824
2796,0.2559244956754262
2797,0.020761823613255768
2798,0.1338519786685977
2799,0.03940804741289174
2800,0.42217685329963417
2801,0.47115194336684496
2802,0.23625197386788832
2803,0.43504532052923595
2804,0.4003226327966018
2805,0.4093478738383709
2806,0.46268119401100094
2807,0.16277166577120605
2808,0.09877401088239421
2809,0.3344913868893517
2810,0.07987716384295693
2811,0.4462913046200388
2812,0.02781911050543566
2813,0.17352280639941897
2814,0.24408176370957432
2815,0.23731548554734433
2816,0.06504704311162066
2817,0.05791376745510311
2818,0.390671658225972
2819,0.12937716686636902
2820,0.16286684675206894
2821,0.0729555980694057
2822,0.07768471799969726
2823,0.09544236220553451
2824,0.013983190121956972
2825,0.12132672720015002
2826,0.18146934622740002
2827,0.325160888702323
2828,0.4254614645336997
2829,0.807158788776758
2830,0.08659901104873392
2831,0.045959161709225545
2832,0.22156553452694674
2833,0.040659290103912456
2834,0.06855226259582803
2835,0.02413556768901155
2836,0.4197614987481229
2837,0.12263785571450365
2838,0.3999891156391014
2839,0.26875807104292826
2840,0.024336802055556286
2841,0.22855767428713863
2842,0.3748157285929226
2843,0.32039688163688274
2844,0.06678337383552156
2845,0.037795716586370307
2846,0.04128750418603659
2847,0.054330933839996605
2848,0.01158694224726717
2849,0.16853041473984046
2850,0.9147755912579526
2851,0.29332540681216623
2852,0.22587569871057375
2853,0.04835203808494809
2854,0.21314099658925978
2855,0.6670064758650408
2856,0.22313342436083505
2857,0.40134342203934104
2858,0.6960865954387971
2859,0.36307482134574304
2860,0.022968680277330053
2861,0.32376879673896236
2862,0.00810230974362258
2863,0.03655939178012038
2864,0.05881859141816925
2865,0.06711204749877756
2866,0.4085120716132562
2867,0.07306964798698246
2868,0.01800012671198352
2869,0.16068440963780686
2870,0.23152548994688393
2871,0.12535762563292094
2872,0.08290339143664416
2873,0.0809338402599408
2874,0.07847375956154778
2875,0.02513237257266638
2876,0.21523875661909792
2877,0.07803175418720772
2878,0.35248512282380845
2879,0.11187790215465584
2880,0.46886050598822715
2881,0.0521341721561652
2882,0.03830051044899055
2883,0.19183919938114524
2884,0.07658857878086095
2885,0.12793766037105708
2886,0.1197292014471165
2887,0.050480627395561126
2888,0.041983230997425555
2889,0.07979472504113118
2890,0.03718576220131453
2891,0.11202065152277266
2892,0.05372035009529897
2893,0.05121502584681905
2894,0.5245807071028863
2895,0.2852534824268158
2896,0.26325458806372165
2897,0.8482898597135026
2898,0.4714106400679758
2899,0.06542580447604826
2900,0.025759136869846388
2901,0.43141103742705456
2902,0.07463268067133681
2903,0.07223366201038295
2904,0.09122047909149063
2905,0.09539037417194739
2906,0.12131589889814358
2907,0.08058451215050257
2908,0.6085561765321155
2909,0.5976039057656499
2910,0.06743001340115255
2911,0.10814540609624039
2912,0.10038532413918087
2913,0.047207134055014206
2914,0.01638234990873597
2915,0.1265458019815421
2916,0.2420656016121246
2917,0.37901496682216484
2918,0.05400038271200997
2919,0.10183306148870958
2920,0.08005024243487485
2921,0.07817119694797212
2922,0.29663909141947703
2923,0.11617235289335379
2924,0.10507465827541877
2925,0.5865892577110026
2926,0.009815174173477334
2927,0.021007990738183508
2928,0.478339289850027
2929,0.08935850339739382
2930,0.09723170771625317
2931,0.20019023462552563
2932,0.5730956909204921
2933,0.07679506225051186
2934,0.21855201415126452
2935,0.11454779816952647
2936,0.023785785171891158
2937,0.06284927502117378
2938,0.3112636459752895
2939,0.07390321036012812
2940,0.4637161942749797
2941,0.08670094924834872
2942,0.06452448533987892
2943,0.2801789979190844
2944,0.029875980107266383
2945,0.15409460244872694
2946,0.05667110164386309
2947,0.9344774723608188
2948,0.05599903097395246
2949,0.3293078204316681
2950,0.054389261142995596
2951,0.1072847604857657
2952,0.10360296073021362
2953,0.08545283077980431
2954,0.17476081229807713
2955,0.11491123846960645
2956,0.46242160167912627
2957,0.4840643715433916
2958,0.24845696677443593
2959,0.10506093999984857
2960,0.02217860261240917
2961,0.13215582737995427
2962,0.3836600949862132
2963,0.04936007380647976
2964,0.13808927326877665
2965,0.4161079339433067
2966,0.48595367689737545
2967,0.28681908348934937
2968,0.23901621194592923
2969,0.10750033411500809
2970,0.2502736461832537
2971,0.3823136783597722
2972,0.2606844487032921
2973,0.6175017965879244
2974,0.10394133005924126
2975,0.04457996802293093
2976,0.029230622586156343
2977,0.2912460106060259
2978,0.3129711421367091
2979,0.03347596381716658
2980,0.306372648035026
2981,0.37127979513995496
2982,0.3547697815649584
2983,0.04275025017595084
2984,0.079905402349508
2985,0.3763137652157081
2986,0.5125749265746625
2987,0.12203220201408067
2988,0.08301496489729937
2989,0.13612427586214376
2990,0.06590307292250312
2991,0.1110096084463488
2992,0.013848082546216193
2993,0.08628562397326228
2994,0.012591020727405306
2995,0.7416281696244721
2996,0.8388960189242347
2997,0.19194842132893392
2998,0.46478111570654684
2999,0.4110030616635781
3000,0.05623727255614552
3001,0.13782110011119808
3002,0.07575814958672468
3003,0.04405123229173949
3004,0.05090684675372655
3005,0.12465734090358419
3006,0.07889510126782169
3007,0.38793623433317376
3008,0.1086633434850475
3009,0.16139744215912769
3010,0.09066152580217111
3011,0.48464178102381866
3012,0.4242485189166832
3013,0.10364162756763544
3014,0.09802108099144194
3015,0.0839332106038229
3016,0.43575671608457445
3017,0.08640014277784565
3018,0.11635938027797539
3019,0.08210396153591962
3020,0.4631429150541478
3021,0.7674392089669996
3022,0.0695072699695986
3023,0.1984063624147287
3024,0.0646316487672197
3025,0.14569646559032073
3026,0.06889162528410603
3027,0.02439471433240524
3028,0.16525029023785476
3029,0.2491081739014457
3030,0.2401495715164308
3031,0.6309734207288754
3032,0.04025447456095031
3033,0.028222663063366623
3034,0.2273500174247541
3035,0.10059506573783475
3036,0.3563044914976645
3037,0.4651750825949523
3038,0.03936797895534132
3039,0.11025565174927357
3040,0.253259955598859
3041,0.06881360164478532
3042,0.02729100492308606
3043,0.29236983658999605
3044,0.04389885215165684
3045,0.5269824570535399
3046,0.7682414189636466
3047,0.3790510013096432
3048,0.037841082870457045
3049,0.29369082379412004
3050,0.2498512830396543
3051,0.6853676361041177
3052,0.01622428981699738
3053,0.48568803776874325
3054,0.443492645201668
3055,0.913841865572304
3056,0.4079771038659187
3057,0.7064191878496494
3058,0.07731559715803353
3059,0.011547010472755265
3060,0.08782939094511724
3061,0.1356720805455084
3062,0.1773055006879976
3063,0.06479342971158664
3064,0.05672292382197074
3065,0.064214134301339
3066,0.10739654020682778
3067,0.08074628516981501
3068,0.34915693805970144
3069,0.04701463408746648
3070,0.07767134008769788
3071,0.4923500589115543
3072,0.4562076974510096
3073,0.4726877592715373
3074,0.41622761679753
3075,0.4466645305770558
3076,0.23900824278243749
3077,0.11476164961938969
3078,0.042686182340572885
3079,0.029748755865047258
3080,0.09054285679716538
3081,0.07911201590240559
3082,0.40684807521199806
3083,0.1255642466469316
3084,0.25855950035539055
3085,0.029014028710630448
3086,0.00843444221267408
3087,0.4058812029676772
