Id,Y
2604,0.01199307462064305
2605,0.04403755952333149
2606,0.00788395343834229
2607,0.0011112175427818074
2608,0.35855779176080704
2609,0.12459299525139678
2610,0.004963077035258099
2611,0.027587976322718418
2612,0.14202021963090433
2613,0.2974467566056483
2614,0.07391599460231199
2615,0.7662031319263478
2616,0.21924523950456873
2617,0.539430562938484
2618,0.002073296293035178
2619,0.7416034157317032
2620,0.0006721155689395615
2621,0.033004626531416996
2622,0.00933692392996057
2623,0.027473486745092215
2624,0.02514923845093341
2625,0.0037408802453829247
2626,0.012383915261070425
2627,0.20928157964090008
2628,0.026648111828924216
2629,0.0031158865805038477
2630,0.005930086281157959
2631,0.044532928641766084
2632,0.39308793583761364
2633,0.00931827988353012
2634,0.16381148576892418
2635,0.005245186215367617
2636,0.00884914723151249
2637,0.009163737521332966
2638,0.030558147728626955
2639,0.006877075674213891
2640,0.8936784993807927
2641,0.007078482578991249
2642,0.015924514635609968
2643,0.006590925323145853
2644,0.12271123390613864
2645,0.3930691390966442
2646,0.003103926856662328
2647,0.02074242909957291
2648,0.694468100892145
2649,0.06919447398735559
2650,0.0034077038455239505
2651,0.0076132983794544445
2652,0.013647383882168813
2653,0.1532821206523184
2654,0.722367575006851
2655,0.05957022845290287
2656,0.014689258295584673
2657,0.5170085824473436
2658,0.6352386098931915
2659,0.6303692386157221
2660,0.029669889483952556
2661,0.008256578913451983
2662,0.1597473502341951
2663,0.10101076351654822
2664,0.21184961799423768
2665,0.044192549152331416
2666,0.011047523883518501
2667,0.20358446241333694
2668,0.006150991610520717
2669,0.007732898452714066
2670,0.00303366242726813
2671,0.011604651071628716
2672,0.0077845565548004935
2673,0.042287169834268695
2674,0.007750375714989707
2675,0.04769406263434358
2676,0.7745780586735672
2677,0.00608904802816478
2678,0.0019339744790203566
2679,0.017948238100918373
2680,0.027219673154387954
2681,0.0019185341389008305
2682,0.03325142802624458
2683,0.008451252575379839
2684,0.22558356904954222
2685,0.08116581402706224
2686,0.018282472342888743
2687,0.0030051039279880166
2688,0.08548944546658299
2689,0.005082022416205642
2690,0.0014397943095137392
2691,0.18528702069096273
2692,0.7902694361552824
2693,0.025597995483560534
2694,0.0028695604331988697
2695,0.4805963137219117
2696,0.00146891669826524
2697,0.016133905929626356
2698,0.02718553858227563
2699,0.01696056327463735
2700,0.0928797455643143
2701,0.392770197146569
2702,0.01423188093583857
2703,0.046075033104367974
2704,0.004610207577899198
2705,0.0769368947198042
2706,0.07553043509391133
2707,0.0024327440281389557
2708,0.060850516985738
2709,0.03215146556560716
2710,0.018895500895272067
2711,0.16753419426475918
2712,0.0205809362385431
2713,0.01436269383290305
2714,0.7579687090363213
2715,0.2177942497536256
2716,0.868857002143485
2717,0.0075694056017928425
2718,0.023369231297967894
2719,0.09365546376646013
2720,0.025924410726545066
2721,0.7251348713114878
2722,0.000982365263542769
2723,0.017523607333490756
2724,0.12260185780147632
