Id,Y
2604,0.011869589818129269
2605,0.04415016083915603
2606,0.025579189935676403
2607,0.005372929389063016
2608,0.6858307067399249
2609,0.18249481207015805
2610,0.016225553083414154
2611,0.018729919265308148
2612,0.4120033493902768
2613,0.10051313851680226
2614,0.1490355449681269
2615,0.8739284821435696
2616,0.324282328655051
2617,0.7731606839142725
2618,0.017683293678254785
2619,0.8202664482330395
2620,0.006322581602435798
2621,0.12141376148824655
2622,0.022565092529246315
2623,0.02650397050715439
2624,0.026073190784029313
2625,0.03251714101346483
2626,0.012251802510957038
2627,0.5325828215567416
2628,0.1199079641057807
2629,0.01221622531638191
2630,0.009818471719312667
2631,0.13635487317869172
2632,0.12664679455908961
2633,0.030468120065537837
2634,0.41019812812608514
2635,0.008745949762587722
2636,0.004683450107635214
2637,0.03323941061784724
2638,0.07403439085864218
2639,0.013027632707318491
2640,0.8845841278525873
2641,0.0038381054830588677
2642,0.03311584089566451
2643,0.018950501029004557
2644,0.24607834843698947
2645,0.7912689431951954
2646,0.0038972669756602092
2647,0.024093131640969306
2648,0.8826502566632236
2649,0.11599664689561408
2650,0.0943972647207012
2651,0.010753784198718495
2652,0.023805420827152163
2653,0.506440242057215
2654,0.871293710603252
2655,0.01994671950379323
2656,0.081037073794145
2657,0.8674955092505202
2658,0.8261917731198116
2659,0.7284343884702185
2660,0.02037423766236094
2661,0.020914570006466734
2662,0.4526177841918462
2663,0.4532159458287418
2664,0.5081953303940033
2665,0.057806976125273975
2666,0.015419758593013462
2667,0.2811249119517804
2668,0.018817598405494174
2669,0.009153368493874032
2670,0.008161308353922331
2671,0.03383302989969433
2672,0.012054324323027872
2673,0.18726182115289244
2674,0.022759712104870693
2675,0.4001372103949925
2676,0.8804154591191614
2677,0.01222213014567995
2678,0.016718769999000203
2679,0.039728011948206174
2680,0.12152186220356438
2681,0.008420755097986671
2682,0.1717194624136396
2683,0.025681011601717145
2684,0.40524442180491876
2685,0.2850097867857723
2686,0.023185293749271595
2687,0.04226425469935646
2688,0.4155531076365225
2689,0.010846797735460548
2690,0.0035017995722163055
2691,0.41162719459815855
2692,0.9088920726836449
2693,0.038491724946207735
2694,0.0021888878878222567
2695,0.8350576972838207
2696,0.0027230634065456612
2697,0.010849728890976502
2698,0.051081631352367436
2699,0.028800803063663033
2700,0.3905454233471564
2701,0.47366076940680024
2702,0.03960460126883994
2703,0.029131831691118448
2704,0.013311811790811619
2705,0.0741593252039192
2706,0.040424939484135475
2707,0.008121278840441934
2708,0.22611375080651946
2709,0.021838778433620004
